		AUROC	∆DMS
26015	26094	0.98416287	0.0609568173205142
26016	26095	0.9777778	0.0615628638601192
26017	26096	0.9389474	0.0627274298434207
26018	26097	0.936	0.0638919958267223
26019	26098	0.93849206	0.0638919958267223
26020	26099	0.9378882	0.0627274298434207
26021	26100	0.9378882	0.0627274298434207
26022	26101	0.94588745	0.0615628638601192
26023	26102	0.9431818	0.0612598405903167
26024	26103	0.9431818	0.0612598405903167
26025	26104	0.9401914	0.0615628638601192
26026	26105	0.9405034	0.0612598405903167
26027	26106	0.9405034	0.0612598405903167
26028	26107	0.9396135	0.0609568173205142
26029	26108	0.9362745	0.0609568173205142
26030	26109	0.9322917	0.0612598405903167
26031	26110	0.9322917	0.0612598405903167
26032	26111	0.9362745	0.0615628638601192
26033	26112	0.9360614	0.0624244065736182
26034	26113	0.9360614	0.0624244065736182
26035	26114	0.9362745	0.0638919958267223
26036	26115	0.92941177	0.0649489833617032
26037	26116	0.9264706	0.0660059708966841
26038	26117	0.9191176	0.0660059708966841
26039	26118	0.92	0.0649489833617032
26040	26119	0.9270588	0.0700272325628803
26041	26120	0.9270588	0.0769448967573176
26042	26121	0.9387255	0.0740484942290766
26043	26122	0.9348958	0.0700272325628803
26044	26123	0.9348958	0.0700272325628803
26045	26124	0.9296875	0.0700272325628803
26046	26125	0.90933335	0.0634813941085991
26047	26126	0.9065934	0.0581326795307755
26048	26127	0.8994709	0.0553085417410367
26049	26128	0.9061728	0.0547813655839364
26050	26129	0.9061728	0.0547813655839364
26051	26130	0.9051282	0.0553085417410367
26052	26131	0.9110577	0.0581326795307755
26053	26132	0.91628957	0.0609568173205142
26054	26133	0.9177778	0.0660059708966841
26055	26134	0.92105263	0.0609568173205142
26056	26135	0.9217391	0.0740484942290766
26057	26136	0.921325	0.0675026557747954
26058	26137	0.92339545	0.0769448967573176
26059	26138	0.9217391	0.0798412992855586
26060	26139	0.91885966	0.0740484942290766
26061	26140	0.9143519	0.0769448967573176
26062	26141	0.91885966	0.0798412992855586
26063	26142	0.92	0.0808138184162706
26064	26143	0.92	0.0808138184162706
26065	26144	0.92	0.0808138184162706
26066	26145	0.92	0.0808138184162706
26067	26146	0.92	0.0808138184162706
26068	26147	0.91902834	0.0798412992855586
26069	26148	0.920078	0.0808138184162706
26070	26149	0.9259259	0.0817863375469826
26071	26150	0.9259259	0.0817863375469826
26072	26151	0.9291498	0.0830330273156954
26073	26152	0.9284211	0.083605790914047
26074	26153	0.9284211	0.083605790914047
26075	26154	0.9291498	0.0841785545123987
26076	26155	0.9291498	0.0841785545123987
26077	26156	0.9291498	0.0841785545123987
26078	26157	0.9252137	0.083605790914047
26079	26158	0.92081445	0.0830330273156954
26080	26159	0.92	0.083605790914047
26081	26160	0.92	0.083605790914047
26082	26161	0.92444444	0.0841785545123987
26083	26162	0.92763156	0.0841785545123987
26084	26163	0.92763156	0.0841785545123987
26085	26164	0.9284211	0.0858082375798954
26086	26165	0.9284211	0.0897983253458878
26087	26166	0.92210525	0.0943832260517807
26088	26167	0.92210525	0.0943832260517807
26089	26168	0.92105263	0.096607722059178
26090	26169	0.925	0.1007547507430895
26091	26170	0.92753625	0.1007547507430895
26092	26171	0.9264069	0.096607722059178
26093	26172	0.92290246	0.1007547507430895
26094	26173	0.9190476	0.1049017794270009
26095	26174	0.9206349	0.1007547507430895
26096	26175	0.92743766	0.1007547507430895
26097	26176	0.9727891	0.1007547507430895
26098	26177	0.9818182	0.1007547507430895
26099	26178	0.9816934	0.1007547507430895
26100	26179	0.98245615	0.096607722059178
26101	26180	0.98245615	0.096607722059178
26102	26181	0.98245615	0.096607722059178
26103	26182	0.98245615	0.096607722059178
26104	26183	0.98333335	0.1007547507430895
26105	26184	0.98333335	0.1007547507430895
26106	26185	0.9826087	0.1049017794270009
26107	26186	0.98333335	0.1007547507430895
26108	26187	0.98333335	0.1007547507430895
26109	26188	0.9826087	0.096607722059178
26110	26189	0.98333335	0.094732397603632
26111	26190	0.9831579	0.0925079015962346
26112	26191	0.982906	0.0904113853236178
26113	26192	0.9814815	0.0921587300443833
26114	26193	0.9814815	0.0921587300443833
26115	26194	0.98178136	0.0921587300443833
26116	26195	0.98178136	0.0921587300443833
26117	26196	0.98178136	0.0921587300443833
26118	26197	0.9797571	0.092857073148086
26119	26198	0.98	0.096607722059178
26120	26199	0.9791667	0.1007547507430895
26121	26200	0.9792961	0.1007547507430895
26122	26201	0.9782609	0.096607722059178
26123	26202	0.9782609	0.096607722059178
26124	26203	0.979206	0.1007547507430895
26125	26204	0.99243855	0.1007547507430895
26126	26205	0.99604744	0.1049017794270009
26127	26206	0.99603176	0.1097919715785047
26128	26207	0.99583334	0.1116984675173734
26129	26208	0.99583334	0.1161454117047914
26130	26209	0.99583334	0.1161454117047914
26131	26210	0.99583334	0.1161454117047914
26132	26211	0.9956522	0.1136049634562421
26133	26212	0.9956522	0.1136049634562421
26134	26213	0.9956522	0.1097919715785047
26135	26214	0.99545455	0.1116984675173734
26136	26215	0.99523807	0.1097919715785047
26137	26216	1.0	0.1116984675173734
26138	26217	1.0	0.1097919715785047
26139	26218	1.0	0.1097919715785047
26140	26219	1.0	0.1097919715785047
26141	26220	0.99248123	0.1116984675173734
26142	26221	0.99210525	0.1136049634562421
26143	26222	0.97619045	0.1186858599533408
26144	26223	0.97727275	0.1221109461113368
26145	26224	0.9782609	0.1255360322693328
26146	26225	0.97482836	0.1261148788501039
26147	26226	0.9717391	0.1255360322693328
26148	26227	0.97025174	0.1261148788501039
26149	26228	0.95194507	0.1221109461113368
26150	26229	0.95194507	0.1221109461113368
26151	26230	0.9492754	0.1255360322693328
26152	26231	0.9497608	0.1186858599533408
26153	26232	0.9497608	0.1186858599533408
26154	26233	0.9497608	0.1186858599533408
26155	26234	0.9497608	0.1255360322693328
26156	26235	0.9497608	0.1255360322693328
26157	26236	0.9497608	0.1255360322693328
26158	26237	0.9522727	0.1221109461113368
26159	26238	0.95454544	0.1186858599533408
26160	26239	0.95454544	0.1186858599533408
26161	26240	0.95652175	0.1221109461113368
26162	26241	0.95652175	0.1255360322693328
26163	26242	0.9585921	0.1261148788501039
26164	26243	0.9585921	0.1261148788501039
26165	26244	0.95652175	0.126693725430875
26166	26245	0.95614034	0.1272046404558097
26167	26246	0.9560185	0.126693725430875
26168	26247	0.9560185	0.126693725430875
26169	26248	0.9560185	0.126693725430875
26170	26249	0.95652175	0.1261148788501039
26171	26250	0.9590909	0.126693725430875
26172	26251	0.9590909	0.126693725430875
26173	26252	0.95671	0.126693725430875
26174	26253	0.9586777	0.126693725430875
26175	26254	0.95671	0.1272046404558097
26176	26255	0.95464855	0.126693725430875
26177	26256	0.95464855	0.1261148788501039
26178	26257	0.9547619	0.1255360322693328
26179	26258	0.95238096	0.1261148788501039
26180	26259	0.94973546	0.126693725430875
26181	26260	0.94973546	0.126693725430875
26182	26261	0.9520202	0.126693725430875
26183	26262	0.9520202	0.126693725430875
26184	26263	0.95238096	0.1261148788501039
26185	26264	0.9498747	0.1261148788501039
26186	26265	0.95	0.1261148788501039
26187	26266	0.94736844	0.126693725430875
26188	26267	0.95	0.126693725430875
26189	26268	0.95	0.126693725430875
26190	26269	0.9452381	0.1323837647683353
26191	26270	0.9449761	0.1380738041057956
26192	26271	0.92995167	0.1497951829596376
26193	26272	0.9309463	0.1615165618134797
26194	26273	0.9309463	0.1615165618134797
26195	26274	0.9278075	0.1497951829596376
26196	26275	0.93582886	0.1380738041057956
26197	26276	0.93939394	0.1380738041057956
26198	26277	0.9438503	0.1323837647683353
26199	26278	0.9411765	0.126693725430875
26200	26279	0.9411765	0.126693725430875
26201	26280	0.9361111	0.1226897926921079
26202	26281	0.9388889	0.126693725430875
26203	26282	0.9388889	0.126693725430875
26204	26283	0.9388889	0.1226897926921079
26205	26284	0.9356725	0.1186858599533408
26206	26285	0.9356725	0.1186858599533408
26207	26286	0.93209875	0.103664432764262
26208	26287	0.93274856	0.103664432764262
26209	26288	0.93274856	0.080635140097649
26210	26289	0.93274856	0.080635140097649
26211	26290	0.92797786	0.080635140097649
26212	26291	0.92797786	0.080635140097649
26213	26292	0.92777777	0.103664432764262
26214	26293	0.9235294	0.126693725430875
26215	26294	0.9235294	0.126693725430875
26216	26295	0.9271709	0.126693725430875
26217	26296	0.93048126	0.126693725430875
26218	26297	0.93048126	0.126693725430875
26219	26298	0.93048126	0.126693725430875
26220	26299	0.9293478	0.1323837647683353
26221	26300	0.9478261	0.1380738041057956
26222	26301	0.9478261	0.1380738041057956
26223	26302	0.9751553	0.1093544721017223
26224	26303	0.9765886	
26225	26304	0.9746377	
26226	26305	0.96014494	
26227	26306	0.9621212	
26228	26307	0.9621212	
26229	26308	0.9722222	
26230	26309	0.974359	
26231	26310	0.974359	
26232	26311	0.97307694	
26233	26312	0.97307694	
26234	26313	0.974359	
26235	26314	0.97307694	
26236	26315	0.97307694	
26237	26316	0.97307694	
26238	26317	0.9716599	
26239	26318	0.97008544	
26240	26319	0.9716599	
26241	26320	0.96929824	
26242	26321	0.97129184	
26243	26322	0.94258374	
26244	26323	0.94258374	
26245	26324	0.94258374	
26246	26325	0.94210523	
26247	26326	0.945	
26248	26327	0.945	
26249	26328	0.947619	
26250	26329	0.945	
26251	26330	0.94210523	
26252	26331	0.94210523	
26253	26332	0.94949496	
26254	26333	0.95098037	
26255	26334	0.95475113	
26256	26335	0.95726496	
26257	26336	0.9537037	
26258	26337	0.95614034	
26259	26338	0.95614034	
26260	26339	0.9583333	
26261	26340	0.96153843	0.2693534270377357
26262	26341	0.96031743	0.2364756454970456
26263	26342	0.96031743	0.2364756454970456
26264	26343	0.95238096	0.2693534270377357
26265	26344	0.9607143	0.2649544570356408
26266	26345	0.9586466	0.2649544570356408
26267	26346	0.9586466	0.2649544570356408
26268	26347	0.9586466	0.2507150512663432
26269	26348	0.9607143	0.2364756454970456
26270	26349	0.9661654	0.2364756454970456
26271	26350	0.9635627	0.2364756454970456
26272	26351	0.9625	0.2507150512663432
26273	26352	0.9625	0.2507150512663432
26274	26353	0.9653846	0.2649544570356408
26275	26354	0.9653846	0.2649544570356408
26276	26355	0.9635627	0.2649544570356408
26277	26356	0.96428573	0.2835928328070333
26278	26357	0.96428573	0.2835928328070333
26279	26358	0.943609	0.2649544570356408
26280	26359	0.943609	0.2649544570356408
26281	26360	0.9444444	0.2649544570356408
26282	26361	0.94017094	0.2649544570356408
26283	26362	0.94017094	0.2649544570356408
26284	26363	0.9351852	0.2649544570356408
26285	26364	0.9351852	0.2649544570356408
26286	26365	0.9351852	0.2649544570356408
26287	26366	0.9122807	0.2835928328070333
26288	26367	0.9186603	0.2835928328070333
26289	26368	0.92105263	0.2835928328070333
26290	26369	0.9138756	0.2649544570356408
26291	26370	0.9212963	0.2525131278146176
26292	26371	0.9212963	0.2525131278146176
26293	26372	0.9166667	0.2525131278146176
26294	26373	0.9166667	0.2400717985935944
26295	26374	0.9166667	0.2400717985935944
26296	26375	0.9117647	0.2400717985935944
26297	26376	0.90686274	0.2525131278146176
26298	26377	0.912037	0.2649544570356408
26299	26378	0.9166667	0.2525131278146176
26300	26379	0.912037	0.2525131278146176
26301	26380	0.9059829	0.2400717985935944
26302	26381	0.9059829	0.2400717985935944
26303	26382	0.9059829	0.2400717985935944
26304	26383	0.9059829	0.2400717985935944
26305	26384	0.9059829	0.2400717985935944
26306	26385	0.9230769	0.2400717985935944
26307	26386	0.9159664	0.23827372204532
26308	26387	0.9206349	0.2364756454970456
26309	26388	0.924812	0.2312966996888121
26310	26389	0.91902834	0.2312966996888121
26311	26390	0.91902834	0.2312966996888121
26312	26391	0.91902834	0.2312966996888121
26313	26392	0.9230769	0.2261177538805787
26314	26393	0.91902834	0.2261177538805787
26315	26394	0.91902834	0.2261177538805787
26316	26395	0.91729325	0.2312966996888121
26317	26396	0.91729325	0.2312966996888121
26318	26397	0.91729325	0.2312966996888121
26319	26398	0.91729325	0.2312966996888121
26320	26399	0.9126984	0.2312966996888121
26321	26400	0.91729325	0.2261177538805787
26322	26401	0.92142856	0.2214305043876016
26323	26402	0.93772894	0.2158775969410043
26324	26403	0.94055945	0.2150119389873841
26325	26404	0.9448052	0.2090082010408862
26326	26405	0.94848484	0.2030044630943883
26327	26406	0.94603175	0.2026030411124482
26328	26407	0.94603175	0.2026030411124482
26329	26408	0.940625	0.2026030411124482
26330	26409	0.940625	0.2026030411124482
26331	26410	0.940625	0.2026030411124482
26332	26411	0.940625	0.2026030411124482
26333	26412	0.93666667	0.2022016191305081
26334	26413	0.93214285	0.2026030411124482
26335	26414	0.93040293	0.201123445021323
26336	26415	0.93040293	0.1783877494212107
26337	26416	0.93040293	0.1783877494212107
26338	26417	0.9269231	0.2000452709121378
26339	26418	0.9269231	0.2000452709121378
26340	26419	0.9230769	0.1783877494212107
26341	26420	0.9291667	0.1566230963125731
26342	26421	0.9291667	0.1491355295784106
26343	26422	0.9291667	0.1491355295784106
26344	26423	0.93939394	0.139516345885478
26345	26424	0.94285715	0.1372775973089977
26346	26425	0.9318182	0.13527874019118
26347	26426	0.9318182	0.13527874019118
26348	26427	0.9285714	0.1332798830733623
26349	26428	0.925	0.1310188108519659
26350	26429	0.925	0.1310188108519659
26351	26430	0.925	0.1310188108519659
26352	26431	0.93	0.1250880685597604
26353	26432	0.9190476	0.1287577386305695
26354	26433	0.87142855	0.1214183984889513
26355	26434	0.8787879	0.1250880685597604
26356	26435	0.88429755	0.1287577386305695
26357	26436	0.8727273	0.1250880685597604
26358	26437	0.87391305	0.1214183984889513
26359	26438	0.8954545	0.1200036665439527
26360	26439	0.8954545	0.1200036665439527
26361	26440	0.8956522	0.1214183984889513
26362	26441	0.8833333	0.1250880685597604
26363	26442	0.8833333	0.1250880685597604
26364	26443	0.8833333	0.1250880685597604
26365	26444	0.884	0.1214183984889513
26366	26445	0.884	0.1214183984889513
26367	26446	0.9125	0.1200036665439527
26368	26447	0.92045456	0.1214183984889513
26369	26448	0.92045456	0.1214183984889513
26370	26449	0.912	0.1214183984889513
26371	26450	0.9022222	0.1200036665439527
26372	26451	0.9017094	0.1214183984889513
26373	26452	0.9017094	0.1214183984889513
26374	26453	0.9022222	0.1200036665439527
26375	26454	0.9022222	0.1200036665439527
26376	26455	0.9017094	0.118588934598954
26377	26456	0.912	0.118588934598954
26378	26457	0.9125	0.1151578010968221
26379	26458	0.90869564	0.1117266675946902
26380	26459	0.9125	0.1084800170250726
26381	26460	0.9166667	0.105233366455455
26382	26461	0.925	0.1084800170250726
26383	26462	0.925	0.1084800170250726
26384	26463	0.925	0.1084800170250726
26385	26464	0.9318182	0.1117266675946902
26386	26465	0.9318182	0.1117266675946902
26387	26466	0.9375	0.1084800170250726
26388	26467	0.9391304	0.105233366455455
26389	26468	0.93636364	0.1032058428016643
26390	26469	0.9391304	0.1011783191478735
26391	26470	0.9391304	0.1011783191478735
26392	26471	0.94166666	0.1006168921227211
26393	26472	0.94166666	0.1032058428016643
26394	26473	0.944	0.105233366455455
26395	26474	0.9423077	0.1032058428016643
26396	26475	0.94871795	0.1011783191478735
26397	26476	0.9506173	0.1027784953613758
26398	26477	0.9484127	0.1011783191478735
26399	26478	0.9463602	0.1027784953613758
26400	26479	0.9463602	0.1027784953613758
26401	26480	0.9463602	0.1027784953613758
26402	26481	0.9463602	0.1027784953613758
26403	26482	0.85714287	0.1027784953613758
26404	26483	0.85555553	0.1043786715748781
26405	26484	0.7740741	0.1043786715748781
26406	26485	0.74897116	0.1027784953613758
26407	26486	0.74897116	0.1027784953613758
26408	26487	0.7592593	0.1043786715748781
26409	26488	0.73251027	0.1048060190151665
26410	26489	0.7185185	0.1043786715748781
26411	26490	0.7185185	0.1043786715748781
26412	26491	0.7185185	0.1043786715748781
26413	26492	0.7214286	0.1027784953613758
26414	26493	0.7214286	0.1027784953613758
26415	26494	0.71481484	0.1043786715748781
26416	26495	0.7153846	0.1048060190151665
26417	26496	0.7153846	0.1048060190151665
26418	26497	0.7153846	0.1048060190151665
26419	26498	0.7153846	0.1048060190151665
26420	26499	0.73426574	0.1043786715748781
26421	26500	0.7309091	0.1027784953613758
26422	26501	0.72727275	0.1011783191478735
26423	26502	0.72727275	0.1011783191478735
26424	26503	0.7351779	0.1027784953613758
26425	26504	0.7351779	0.1027784953613758
26426	26505	0.74793386	0.1011783191478735
26427	26506	0.74793386	0.1011783191478735
26428	26507	0.75889325	0.1006168921227211
26429	26508	0.71014494	0.1000554650975687
26430	26509	0.72575253	0.1006168921227211
26431	26510	0.72575253	0.1006168921227211
26432	26511	0.7132867	0.1011783191478735
26433	26512	0.72527474	0.1006168921227211
26434	26513	0.6959707	0.1006168921227211
26435	26514	0.6703297	0.1006168921227211
26436	26515	0.66923076	0.1000554650975687
26437	26516	0.66923076	0.1000554650975687
26438	26517	0.67611337	0.1006168921227211
26439	26518	0.67611337	0.1006168921227211
26440	26519	0.69924814	0.1011783191478735
26441	26520	0.7063492	0.1006168921227211
26442	26521	0.74509805	0.0964934833235223
26443	26522	0.7610294	0.0929315015494759
26444	26523	0.76124567	0.0964934833235223
26445	26524	0.77205884	0.0929315015494759
26446	26525	0.77205884	0.0929315015494759
26447	26526	0.77205884	0.0929315015494759
26448	26527	0.77205884	0.0913392490550924
26449	26528	0.7847222	0.0859034313695458
26450	26529	0.7962963	0.0804676136839992
26451	26530	0.80701756	0.0859034313695458
26452	26531	0.8082707	0.0804676136839992
26453	26532	0.8082707	0.0804676136839992
26454	26533	0.81785715	0.0859034313695458
26455	26534	0.80333334	0.0804676136839992
26456	26535	0.81333333	0.0719467940193075
26457	26536	0.8125	0.0670249773674215
26458	26537	0.8111455	0.0661147756317316
26459	26538	0.8111455	0.0661147756317316
