	Lan-Huh7	Lan-Vero	Lan-Vero-1	Lan-Vero-2	Manfredonia-vitro	Manfredonia	Huston	Sun	Sun-vitro
29231	0.05382	0.06272	0.0483	0.06445	0.966	2.159	0.023786	0.604	0.765
29232						0.317	0.708573	0.467	0.177
29233						0.923	2.226148	0.377	0.135
29234						0.012	0.177657	0.074	0.048
29235						0.058	0.006167	0.008	0.002
29236	0.00628	0.0183	0.01508	0.01796	0.193	0.038	0.045515	0.003	0.001
29237	0.02969	0.04107	0.03384	0.03847	0.516	0.178	0.053444	0.022	0.1
29238						0.858	0.904143	0.125	0.295
29239						0.162	0.373227	0.146	0.362
29240						0.762	0.332116	0.11	0.879
29241	0.0255	0.02212	0.01826	0.01854	0.711	0.451	0.006167	0.12	1.0
29242	0.03779	0.03552	0.02578	0.0335	1.319	0.778	-0.116578	0.043	0.893
29243						0.123	-0.107182	0.052	0.199
29244						0.416	0.004992	0.004	0.234
29245	0.00341	0.01259	0.00783	0.01492	0.197	0.338	2.7785	0.481	0.571
29246	0.01156	0.00912	0.00516	0.01093	0.665	0.937	-0.001762	0.094	0.412
29247	0.0511	0.04174	0.02745	0.04411	1.028	0.048	0.224935	0.702	0.927
29248	0.02025	0.01677	0.01058	0.01803	0.659	0.967	0.028778	0.183	0.33
29249	0.02266	0.02489	0.01677	0.02525	0.387	1.457	0.064896	0.036	0.042
29250	0.01456	0.02291	0.01163	0.02951	0.194	0.385	0.326243	0.16	0.076
29251						0.839	1.036872	0.723	0.438
29252						1.685	3.105624	0.514	0.156
29253	0.0392	0.03066	0.02426	0.03896	0.708	1.394	2.944118	0.339	0.223
29254						0.296	1.39248	0.052	0.08
29255						0.18	0.410227	0.021	0.056
29256						0.769	0.54971	0.0	0.003
29257	0.01456	0.01041	0.0088	0.01203	0.449	0.571	0.146824	0.281	0.333
29258	0.01388	0.01015	0.00832	0.01105	0.564	0.877	-0.044928	0.134	0.153
29259	0.0287	0.02289	0.01906	0.02714	0.717	0.556	0.446639	0.202	0.175
29260						0.359	1.366639	0.007	0.009
29261						0.62	0.66482	0.023	0.021
29262						0.184	0.340338	0.0	0.0
29263						0.23	0.426377	0.0	0.0
29264						0.346	0.567916	0.032	0.039
29265						0.778	4.684865	0.131	0.053
29266						0.51	1.551931	0.798	0.242
29267	0.00882	0.00829	0.01071	0.01334	0.613	0.312	-0.048158	0.017	0.05
29268	0.00381	0.01623	0.02412	0.01913	0.15	0.006	-0.089269	0.007	0.042
29269	0.00506	0.01384	0.01306	0.02785	0.171	0.215	0.202324	0.022	0.075
29270						1.83	0.525924	0.42	0.413
29271	0.07511	0.04891	0.06196	0.07488	1.674	2.367	0.095729	0.48	0.469
29272	0.04014	0.0326	0.03874	0.05446	0.883	2.577	0.946135	1.0	0.82
29273	0.05047	0.02392	0.03385	0.04205	0.915	0.365	0.155927	0.469	0.443
29274	0.05818	0.03587	0.04596	0.05788	1.049	1.012	2.323932	0.661	0.758
29275	0.02594	0.01296	0.01817	0.02108	0.729	4.744	0.006754	0.143	0.715
29276						0.708	0.567328	0.156	0.812
29277						0.391	0.335346	0.01	0.064
29278						0.3	0.28249	0.01	0.021
29279						0.45	0.02496	0.041	0.006
29280	0.0088	0.01021	0.01598	0.0179	0.238	0.218	0.100134	0.0	0.0
29281	0.00351	0.01299	0.01038	0.02429	0.134	0.204	0.119808	0.0	0.0
29282	0.03059	0.01987	0.02446	0.03455	0.42	1.625	0.020849	0.402	0.127
29283						1.824	0.079872	0.078	0.06
29284	0.04216	0.03049	0.03402	0.04845	0.698	2.167	0.401124	0.479	0.403
29285	0.0089	0.00714	0.00714	0.0099	0.183	1.408	0.025841	0.769	0.337
29286	0.0302	0.02428	0.02465	0.0291	0.512	0.632	0.022024	0.363	0.536
29287	0.03575	0.02884	0.0289	0.04617	0.629	4.948	0.455155	0.419	0.738
29288						0.435	0.120396	0.115	0.086
29289						0.541	0.208784	0.042	0.09
29290						0.155	0.386441	0.0	0.0
29291						0.161	0.203205	0.003	0.008
29292	0.00746	0.00694	0.00867	0.01069	0.235	0.19	-0.086333	0.0	0.003
29293						0.374	0.096904	0.0	0.008
29294						0.609	1.631803	0.282	0.686
29295	0.04249	0.03444	0.03163	0.04001	0.748	2.384	0.038762	1.0	0.653
29296	0.05284	0.04439	0.04026	0.05711	0.992	2.908	1.858206	0.626	0.511
29297	0.04462	0.03521	0.03002	0.03997	0.782	1.917	0.443409	0.871	0.459
29298	0.0527	0.04373	0.03726	0.04913	1.05	2.1	0.084277	1.0	0.853
29299	0.04266	0.03334	0.03166	0.03727	1.13	3.343	0.025254	0.294	0.161
29300						2.349	1.882285	0.724	0.266
29301	0.01928	0.0176	0.01499	0.02085	0.53	0.559	0.145943	0.0	0.009
29302						0.0	-0.038762	0.001	0.004
29303	0.00426	0.01147	0.01025	0.01335	0.142	0.151	0.449576	0.0	0.0
29304	0.00626	0.02091	0.01184	0.02953	0.288	0.851	0.32595	0.0	0.0
29305	0.00372	0.00493	0.00535	0.00401	0.171	0.139	0.119808	0.0	0.0
29306	0.01496	0.0114	0.01172	0.0118	0.377	0.256	-0.077523	0.267	0.408
29307	0.03224	0.02505	0.02226	0.02955	0.62	3.121	0.232569	0.324	0.126
29308						3.281	0.377044	0.395	0.07
29309						3.149	0.760549	0.6	0.543
29310						1.664	0.879477	0.444	0.25
29311	0.04463	0.05478	0.03684	0.05066	0.875	2.876	0.959936	0.683	0.234
29312	0.04139	0.04483	0.03122	0.03789	0.793	2.065	0.236387	0.94	0.804
29313	0.04851	0.04709	0.0324	0.03749	0.85	1.462	0.037293	0.754	0.395
29314	0.04735	0.04463	0.02904	0.03906	1.062	2.872	0.076349	0.349	0.245
29315						2.217	1.428305	0.272	0.09
29316	0.04181	0.04311	0.02833	0.03266	0.567	2.501	0.098079	0.849	0.995
29317						0.891	0.944079	0.215	0.475
29318	0.04214	0.05431	0.03394	0.04304	0.542	2.7	1.090022	0.123	0.649
29319	0.04452	0.05315	0.03172	0.03946	0.768	1.379	-0.017325	0.473	1.0
29320	0.06389	0.09483	0.05754	0.08207	1.704	1.782	0.032889	0.576	0.526
29321						0.564	0.009397	0.001	0.053
29322						0.052	0.064015	0.0	0.006
29323	0.00176	0.0148	0.00883	0.01469	0.068	0.054	0.626352	0.0	0.0
29324	0.00334	0.0087	0.0088	0.00871	0.103	0.0	-0.103071	0.008	0.028
29325						0.625	0.213776	0.024	0.061
29326						0.744	1.372512	0.371	0.345
29327						0.203	0.280728	0.021	0.124
29328						4.852	0.051976	0.015	0.073
29329						0.136	0.122451	0.001	0.028
29330	0.00272	0.01597	0.01507	0.01414	0.001	0.068	0.019087	0.0	0.022
29331						0.147	0.222292	0.0	0.091
29332						0.816	0.962579	0.052	0.182
29333	0.04918	0.04725	0.03411	0.05083	0.074	2.152	0.113642	0.654	0.378
29334	0.02936	0.02794	0.0221	0.02522	0.023	4.316	0.177951	0.605	0.151
29335						3.212	4.537453	0.712	0.3
29336	0.04224	0.04117	0.03278	0.03711	0.023	3.383	0.024079	0.163	0.103
29337	0.01294	0.01611	0.01596	0.01596	0.194	1.747	0.032301	0.02	0.033
29338						0.074	0.011746	0.0	0.008
29339	0.00676	0.01083	0.00928	0.01255	0.104	0.076	0.175014	0.0	0.0
29340	0.00435	0.00756	0.00728	0.00809	0.073	0.073	0.024079	0.0	0.01
29341						0.142	0.256649	0.121	0.108
29342	0.01467	0.00895	0.00855	0.01084	0.107	1.203	-0.060198	0.052	0.115
29343						0.719	0.365886	0.009	0.03
29344						0.16	0.780223	0.018	0.055
29345						0.109	0.421679	0.038	0.074
29346	0.00603	0.0099	0.01195	0.01125	0.384	0.177	-0.051388	0.0	0.04
29347	0.00656	0.01478	0.01578	0.01968	0.077	0.134	0.270156	0.002	0.021
29348						0.214	0.434012	0.015	0.042
29349	0.03614	0.05082	0.05483	0.06244	0.06	0.536	0.784335	0.083	0.085
29350	0.01777	0.02309	0.02498	0.02658	0.089	1.146	0.081928	0.172	0.184
29351						1.34	1.11557	0.238	0.242
29352	0.01947	0.02297	0.02461	0.02419	0.048	2.39	-0.216419	0.159	0.234
29353	0.05704	0.03988	0.04391	0.05224	0.044	0.978	2.114855	0.101	0.12
29354	0.03405	0.02511	0.02763	0.03052	0.078	0.095	1.648248	0.172	0.395
29355	0.01605	0.01	0.01149	0.01148	0.347	0.975	-0.088682	0.15	0.162
29356	0.03048	0.01985	0.02002	0.02896	0.53	0.14	0.216419	0.087	0.101
29357	0.02536	0.01668	0.01907	0.02198	0.57	0.312	0.153872	0.005	0.142
29358	0.0295	0.01554	0.01865	0.0228	0.326	0.007	0.322132	0.183	0.242
29359	0.02498	0.01985	0.02714	0.02835	0.904	0.062	0.528861	0.075	0.132
29360						0.334	0.246958	0.105	0.104
29361						0.554	0.337402	0.04	0.048
29362	0.0083	0.01313	0.01499	0.01727	0.263	0.121	0.394957	0.029	0.019
29363	0.00907	0.01414	0.01479	0.0234	0.253	0.088	0.174427	0.008	0.0
29364	0.00998	0.02055	0.01756	0.04322	0.333	0.16	0.127443	0.093	0.016
29365	0.06189	0.04218	0.04525	0.05405	1.161	0.566	0.027897	0.043	0.023
29366	0.08215	0.0583	0.0603	0.07284	1.11	0.204	0.303339	0.0	0.0
29367	0.04938	0.04314	0.03936	0.06825	0.911	0.131	1.111752	0.163	0.026
29368	0.0384	0.02699	0.02481	0.03086	0.737	0.556	0.139189	0.317	0.187
29369	0.03608	0.02441	0.02249	0.02706	1.075	1.69	-0.013801	0.193	0.28
29370	0.05325	0.04027	0.04173	0.05111	0.738	0.285	1.144347	0.336	0.284
29371	0.0341	0.02419	0.0289	0.03667	0.633	1.856	-0.629288	0.394	0.412
29372						1.101	1.092665	0.328	0.348
29373	0.03998	0.02746	0.03066	0.04736	0.716	0.746	0.017619	0.274	0.647
29374						1.283	-0.012627	0.0	0.0
29375	0.01138	0.01746	0.02102	0.02381	0.747	0.041	0.194395	0.0	0.0
29376	0.00529	0.01357	0.01148	0.0256	0.183	0.069	0.408465	0.0	0.005
29377						0.784	1.997983	0.322	0.518
29378	0.00215	0.00164	0.00128	0.00283	0.047	0.694	2.611414	0.575	0.602
29379	0.026	0.01679	0.01616	0.02338	0.374	0.4	0.098372	1.0	0.821
29380	0.03271	0.02203	0.02218	0.02953	0.577	0.161	-0.57144	1.0	1.0
29381	0.03067	0.02271	0.0216	0.03011	0.692	0.317	0.016738	1.0	1.0
29382	0.0135	0.01509	0.01494	0.01745	0.678	2.798	0.036706	0.146	0.864
29383						0.174	0.476591	0.0	0.121
29384						0.338	0.510067	0.086	0.16
29385	0.01326	0.01793	0.01961	0.01808	0.451	0.354	0.065484	0.0	0.0
29386	0.01791	0.01758	0.01939	0.01995	0.404	1.197	1.133189	0.358	0.309
29387	0.00645	0.00434	0.00406	0.00433	0.146	0.206	0.428726	0.174	0.238
29388	0.03294	0.02622	0.02355	0.02717	0.435	0.703	-0.063722	0.216	0.333
29389	0.03056	0.02788	0.02427	0.02936	0.438	0.244	0.040523	0.334	0.177
29390	0.0376	0.03025	0.02406	0.03282	0.864	0.179	0.018793	0.385	0.138
29391	0.03111	0.02839	0.02104	0.02963	1.09	1.169	0.040817	0.426	0.04
29392						2.616	4.275812	0.903	0.192
29393	0.04159	0.04292	0.03523	0.04262	0.543	0.545	0.005873	0.896	0.848
29394	0.03691	0.03627	0.03139	0.0358	0.545	0.626	0.007048	0.407	0.519
29395						1.023	2.248171	0.582	1.0
29396	0.01817	0.01523	0.01303	0.01533	0.404	0.119	-0.032595	0.084	0.288
29397	0.01032	0.01129	0.00997	0.01344	0.407	0.182	0.022611	0.001	0.001
29398						0.023	0.327124	0.003	0.004
29399						0.034	0.031714	0.0	0.0
29400	0.0025	0.01222	0.01073	0.01407	0.142	0.089	0.065777	0.0	0.0
29401						0.029	0.175895	0.0	0.0
29402						0.144	0.766422	0.0	0.0
29403	0.01144	0.02066	0.01894	0.02219	0.323	0.556	0.041404	0.0	0.0
29404						0.398	0.944373	0.098	0.158
29405						1.506	2.989927	0.467	0.929
29406	0.0478	0.0521	0.03908	0.04823	0.833	0.479	0.265164	0.815	0.629
29407	0.04362	0.04282	0.03075	0.04174	0.674	0.278	0.012333	0.607	0.246
29408	0.03623	0.03681	0.02605	0.03391	0.816	0.618	0.160038	0.146	0.141
29409	0.06254	0.08173	0.05774	0.07508	0.718	0.565	0.838072	0.253	0.221
29410						0.131	0.476004	0.013	0.054
29411	0.01285	0.03268	0.02283	0.03825	0.029	0.673	0.877127	0.086	0.322
29412	0.02408	0.03226	0.02802	0.03393	0.06	0.532	0.412576	0.385	0.987
29413	0.02606	0.02534	0.02257	0.02518	0.095	1.062	0.148586	0.242	0.258
29414						0.195	0.212895	0.0	0.0
29415	0.00475	0.01628	0.01537	0.01517	0.046	0.01	0.149761	0.0	0.0
29416	0.00254	0.01285	0.00825	0.01947	0.045	0.034	0.165911	0.0	0.065
29417						0.141	0.423734	0.136	0.405
29418						0.409	0.74939	0.527	0.5
29419		0.0442	0.03568	0.04764	0.087	1.579	0.000587	0.312	0.161
29420		0.06954	0.05692	0.07978	0.038	0.31	0.041992	0.164	0.097
29421		0.05595	0.04212	0.06601	0.204	0.266	1.709914	0.25	0.165
29422						0.118	-0.11834	0.008	0.012
29423		0.01399	0.01331	0.01666	0.163	0.133	0.046103	0.005	0.019
29424		0.00953	0.00954	0.01146	0.146	0.058	-0.081928	0.0	0.005
29425						0.829	0.470718	0.008	0.08
29426		0.03737	0.03732	0.04603	0.127	0.2	0.076055	0.555	0.717
29427						0.061	0.39202	0.025	0.101
29428		0.02113	0.02052	0.02094	0.052	0.891	-0.006167	0.001	0.046
29429		0.04704	0.0406	0.06211	0.006	0.985	2.282528	0.472	0.85
29430		0.00893	0.00797	0.00909	0.008	1.747	0.011746	0.005	0.016
29431						0.104	0.485694	0.0	0.026
29432		0.00849	0.0089	0.00893	0.224	0.044	0.057261	0.0	0.009
29433		0.00774	0.00803	0.00859	0.146	0.03	0.082515	0.0	0.002
29434						0.152	0.330061	0.0	0.02
29435		0.01209	0.01395	0.01393	0.364	0.069	0.124801	0.005	0.122
29436		0.02975	0.02794	0.03616	0.538	0.527	-0.013801	0.136	0.414
29437	0.00962	0.01421	0.01215	0.01751	0.328	0.264	-0.007341	0.0	0.0
29438	0.00674	0.01312	0.01239	0.01829	0.109	0.059	0.075468	0.04	0.178
29439	0.01193	0.01239	0.01216	0.01574	0.235	0.083	0.009984	0.008	0.053
29440						1.201	0.196157	0.057	0.173
29441	0.08375	0.0688	0.07726	0.09543	1.63	2.372	3.370789	0.341	0.458
29442	0.02776	0.02477	0.02384	0.03256	0.696	0.865	0.251657	1.0	1.0
29443	0.04585	0.03591	0.03476	0.0459	1.042	0.758	0.220236	1.0	0.52
29444	0.03614	0.03093	0.02841	0.03967	1.609	5.471	0.179419	1.0	0.965
29445	0.01493	0.02026	0.02161	0.0234	0.178	0.301	0.298053	0.052	0.091
29446						0.062	0.419036	0.0	0.0
29447						0.361	0.412282	0.0	0.015
29448						0.106	0.41375	0.0	0.0
29449						0.983	1.694938	0.462	0.89
29450	0.0395	0.04218	0.03932	0.05728	1.184	1.125	-0.045809	0.182	0.182
29451	0.03148	0.03868	0.03102	0.0498	0.683	0.532	0.107475	0.242	0.262
29452						0.0	0.060198	0.0	0.005
29453	0.00149	0.01589	0.01214	0.02122	0.081	0.0	0.434893	0.0	0.0
29454						0.104	0.186467	0.0	0.007
29455						0.107	0.107769	0.0	0.002
29456	0.00144	0.01432	0.01275	0.0162	0.078	0.0	0.2358	0.0	0.0
29457						0.075	0.251657	0.025	0.049
29458						0.208	0.228165	0.006	0.044
29459	0.00415	0.0157	0.01495	0.01923	0.165	0.052	0.209078	0.015	0.016
29460	0.00185	0.02114	0.01207	0.03263	0.096	0.058	0.084277	0.007	0.016
29461						0.174	0.204673	0.0	0.0
29462						0.771	0.467488	0.0	0.0
29463	0.00293	0.01253	0.01196	0.01507	0.099	0.285	0.097491	0.03	0.0
29464						0.284	1.618589	0.268	0.069
29465						0.313	0.36383	0.069	0.016
29466	0.0249	0.03895	0.03171	0.04229	0.361	0.313	0.333584	0.105	0.005
29467	0.02713	0.03008	0.0226	0.03853	0.506	0.963	0.091618	0.479	0.062
29468						0.942	0.51594	0.539	0.277
29469	0.03665	0.04163	0.03259	0.04938	0.749	3.701	0.852461	0.351	0.023
29470						0.119	0.204673	0.163	0.047
29471						0.098	1.462075	0.037	0.019
29472						0.608	2.074331	0.007	0.016
29473						0.357	1.335806	0.001	0.0
29474						0.273	0.707105	0.022	0.007
29475	0.02008	0.02447	0.01772	0.0257	0.32	0.258	0.150935	0.005	0.016
29476						0.867	1.067118	0.182	0.044
29477						0.696	1.580121	0.585	0.34
29478	0.04942	0.05632	0.04061	0.05384	1.008	2.338	0.5779	0.712	0.229
29479						2.285	0.168554	0.702	0.298
29480						0.791	0.473361	0.76	0.27
29481						3.383	1.127022	0.348	0.076
29482	0.01876	0.03327	0.02439	0.03134	0.433	0.783	0.312148	0.2	0.017
29483						0.188	0.040817	0.002	0.001
29484	0.00453	0.01907	0.01342	0.01857	0.251	0.144	0.167086	0.0	0.001
29485	0.00364	0.02796	0.01207	0.0364	0.21	0.194	0.129499	0.0	0.0
29486	0.00315	0.00369	0.00321	0.00383	0.126	0.103	-0.005579	0.0	0.005
29487	0.01405	0.0161	0.01162	0.01428	0.328	0.294	0.010865	0.108	0.1
29488	0.02411	0.02974	0.02084	0.02415	0.672	0.605	-0.017325	0.035	0.086
29489	0.05777	0.06212	0.04514	0.05577	0.712	0.884	0.448107	0.288	0.198
29490	0.04141	0.03774	0.02545	0.03394	0.654	1.07	0.053738	0.632	0.472
29491	0.03967	0.04082	0.03027	0.03539	0.731	3.205	0.113055	0.61	0.26
29492						0.717	1.172831	0.854	0.505
29493						1.24	1.209244	0.517	0.557
29494						0.752	0.415806	0.346	0.153
29495	0.02039	0.02979	0.02704	0.0299	0.331	0.33	0.759374	0.222	0.033
29496	0.05045	0.04759	0.03927	0.04585	0.684	0.382	0.041111	0.868	0.386
29497	0.04866	0.04256	0.03164	0.03872	0.732	1.044	0.029071	0.433	0.924
29498	0.07589	0.06083	0.04826	0.06015	0.851	0.268	1.032174	0.773	0.9
29499	0.03647	0.03208	0.02513	0.02897	0.64	0.799	0.059904	1.0	0.916
29500	0.04376	0.03436	0.03023	0.03755	0.874	3.579	0.012627	1.0	0.144
29501						0.281	0.737938	0.733	0.159
29502	0.04147	0.04448	0.04254	0.05016	0.546	0.328	0.373227	0.524	0.033
29503	0.00416	0.01857	0.01402	0.02656	0.217	0.273	0.24872	0.41	0.158
29504	0.00499	0.01166	0.01305	0.01197	0.269	0.255	0.097491	0.0	0.031
29505						0.038	0.493916	0.0	0.006
29506						0.054	0.748803	0.0	0.003
29507	0.00602	0.00883	0.00771	0.01256	0.323	0.041	0.100428	0.0	0.024
29508						0.061	0.199681	0.0	0.033
29509	0.02133	0.02105	0.02194	0.03186	0.488	0.494	0.366179	0.037	0.106
29510	0.02624	0.02058	0.02209	0.02794	0.535	0.269	-0.007635	0.811	0.187
29511						0.494	0.159451	0.0	0.021
29512						0.811	2.418487	0.238	0.694
29513						2.0	0.556757	0.082	0.52
29514	0.00302	0.01324	0.01911	0.01804	0.161	0.059	-0.030833	0.007	0.027
29515						0.035	0.41375	0.003	0.033
29516						0.136	0.922056	0.024	0.039
29517	0.01268	0.01138	0.01465	0.01879	0.735	0.473	0.050508	0.011	0.059
29518	0.02431	0.01914	0.02566	0.02748	0.49	0.218	0.15857	0.209	0.214
29519						0.314	1.036872	0.12	0.092
29520	0.06922	0.05236	0.05855	0.08858	1.208	1.947	1.175768	0.3	0.17
29521	0.03676	0.02826	0.02994	0.03779	0.829	0.586	0.3421	0.352	0.177
29522	0.0377	0.02943	0.031	0.0392	1.139	2.257	0.390552	0.778	0.25
29523	0.04832	0.0397	0.04408	0.05182	1.35	1.215	0.358838	0.286	0.199
29524						0.098	0.209665	0.041	0.091
29525	0.01254	0.0247	0.02015	0.0406	0.38	0.402	0.409052	0.085	0.175
29526	0.01764	0.015	0.02128	0.02352	0.704	0.527	-0.007635	0.033	0.05
29527						0.523	0.700057	0.087	0.103
29528						2.021	0.409346	0.0	0.004
29529	0.00777	0.01282	0.01779	0.02208	0.243	0.022	0.044635	0.0	0.0
29530	0.00546	0.01686	0.01271	0.02802	0.135	0.18	0.303632	0.111	0.055
29531						1.611	1.897555	0.195	0.09
29532	0.03362	0.02979	0.02481	0.0378	0.731	0.512	-0.076055	0.327	0.21
29533	0.03728	0.03061	0.02827	0.03673	0.916	0.428	0.026428	0.338	0.233
29534	0.04195	0.03246	0.02932	0.03803	1.316	1.071	0.066658	0.092	0.105
29535	0.00729	0.01705	0.01694	0.01774	0.214	0.079	0.098959	0.106	0.077
29536						0.072	-0.584947	0.001	0.002
29537	0.00333	0.02101	0.0139	0.03101	0.227	0.075	0.221411	0.083	0.031
29538	0.00292	0.00503	0.00746	0.00939	0.279	0.256	0.069595	0.024	0.087
29539						0.324	0.365592	0.063	0.134
29540						0.968	2.35594	0.102	0.32
29541	0.06157	0.05651	0.04899	0.06707	0.786	0.114	0.463671	0.247	0.418
29542	0.04303	0.03662	0.02855	0.03789	0.848	1.576	-0.028484	0.411	1.0
29543						0.434	1.251235	0.478	0.999
29544	0.04768	0.04268	0.03106	0.03826	1.147	1.162	0.118047	0.638	0.996
29545	0.12736	0.161	0.13518	0.15431	0.657	0.275	0.324481	0.109	0.002
29546	0.02709	0.03838	0.02282	0.04128	0.528	0.232	0.501845	1.0	0.821
29547	0.05907	0.05616	0.03797	0.04751	1.44	0.588	-0.016738	0.532	0.438
29548	0.00549	0.01791	0.01265	0.0171	0.321	0.203	0.113348	1.0	0.81
29549	0.00323	0.01275	0.01103	0.01117	0.451	0.013	-0.012921	0.036	0.159
29550	0.0029	0.01604	0.0144	0.01611	0.464	0.015	0.148586	0.576	0.421
29551	0.00305	0.01065	0.00878	0.01086	0.43	0.382	-0.03142	0.071	0.214
29552	0.00332	0.0127	0.0109	0.01268	0.314	0.112	-0.022905	0.03	0.075
29553						0.072	0.520638	0.067	0.039
29554						0.236	0.598455	0.062	0.01
29555	0.0234	0.06492	0.04602	0.06951	0.567	0.255	1.618883	0.004	0.0
29556	0.02185	0.05042	0.03528	0.04824	0.738	0.127	-0.049333	0.214	0.151
29557						0.25	0.444583	0.621	0.786
29558	0.05125	0.0657	0.05162	0.07344	1.178	1.953	0.331529	0.899	1.0
29559						0.753	0.372346	0.058	0.232
29560						0.101	0.3976	0.019	0.029
29561						0.015	0.141832	0.006	0.004
29562						0.0	0.029952	0.0	0.0
29563	0.00074	0.01444	0.01176	0.01582	0.101	0.062	-0.002643	0.0	0.0
29564						0.0	0.013214	0.263	0.266
29565	0.00083	0.00783	0.0065	0.00774	0.058	0.047	0.036412	0.004	0.015
29566						0.032	-0.118634	0.324	0.363
29567	0.00092	0.00553	0.00384	0.00657	0.062	0.042	0.100428	0.071	0.07
29568						0.18	0.000881	0.068	0.078
29569	0.00359	0.0091	0.00639	0.0094	0.145	0.339	0.1618	0.142	0.084
29570		0.02717	0.01916	0.0304	0.67	4.412	0.064015	1.0	0.511
29571		0.02618	0.01953	0.02807	0.685	3.693	0.10865	0.479	0.675
29572		0.0168	0.01345	0.01702	0.179	0.11	0.071063	0.076	0.205
29573						0.085	-0.134197	0.019	0.121
29574						0.065	-0.014682	0.017	0.059
29575						0.062	0.200562	0.123	0.143
29576						0.056	0.024373	0.231	0.343
29577						0.187	0.126856	0.004	0.082
29578		0.01638	0.01386	0.02035	0.196	0.604	0.380862	0.003	0.08
29579						0.998	0.193808	0.089	0.32
29580		0.06142	0.05756	0.06895	1.284	1.686	0.505956	0.193	0.29
29581						1.804	0.63428	0.47	0.393
29582						1.288	0.460147	0.607	0.548
29583						0.37	1.061832	0.698	0.699
29584						5.027	1.246831	0.84	0.715
29585		0.04963	0.0476	0.06361	1.229	0.381	0.511242	0.138	0.23
29586		0.02065	0.01463	0.02859	0.625	0.342	0.341513	0.323	0.245
29587						0.168	0.115991	0.007	0.14
29588						0.136	0.206141	0.009	0.624
29589						0.047	-0.077523	0.095	0.149
29590						0.258	0.109824	0.286	0.557
29591		0.0091	0.00931	0.01045	0.157	0.102	-0.056968	0.0	0.031
29592		0.01177	0.01275	0.01434	0.129	0.089	-0.008222	0.0	0.03
29593						0.058	0.309212	0.034	0.178
29594		0.0373	0.03617	0.05014	1.09	0.022	0.119515	0.022	0.0
29595						0.006	0.209371	0.448	0.401
29596		0.00499	0.0058	0.00555	0.079	0.027	-0.052857	0.011	0.05
29597						0.007	-0.020555	0.242	0.601
29598		0.01588	0.01541	0.01767	0.08	0.01	0.023198	0.0	0.054
29599						0.001	0.000881	0.0	0.023
29600		0.00569	0.00635	0.00877	0.082	0.225	-0.05638	0.0	0.0
29601						0.04	-0.212308	0.0	0.0
29602						0.16	0.047277	0.0	0.0
29603		0.00928	0.00872	0.0122	0.07	0.087	0.240498	0.0	0.0
29604						0.139	0.0	0.003	0.032
29605		0.01108	0.01014	0.01456	0.515	0.254	-0.060785	0.0	0.0
29606		0.02008	0.0189	0.02556	0.197	0.143	0.0555	0.025	0.065
29607						0.406	0.060785	0.001	0.005
29608		0.01849	0.01397	0.02431	0.105	0.104	0.276323	0.006	0.014
29609						0.308	-0.007929	0.0	0.005
29610						0.098	0.153578	0.003	0.021
29611						0.175	0.038762	0.0	0.0
29612						0.239	0.00969	0.003	0.008
29613						0.632	0.191752	0.0	0.0
29614		0.0298	0.02765	0.03685	0.557	0.738	0.302751	0.339	0.113
29615		0.03352	0.03076	0.03963	0.57	1.841	-0.024666	1.0	0.284
29616						2.596	1.582471	1.0	0.084
29617		0.0359	0.03132	0.04203	0.925	3.25	0.039349	0.859	0.931
29618		0.03484	0.02853	0.03798	0.531	2.738	0.043754	0.332	0.118
29619						2.912	2.396464	0.675	0.606
29620						1.603	2.569129	0.645	0.489
29621		0.04504	0.03965	0.04493	1.755	1.114	-0.067833	1.0	1.0
29622		0.03449	0.02944	0.0368	0.463	1.381	0.199681	0.285	0.193
29623						1.081	0.377338	0.19	0.336
29624						0.539	1.733406	0.083	0.128
29625		0.04303	0.03395	0.0423	0.277	1.113	0.438123	0.05	0.119
29626						0.175	0.412282	0.022	0.102
29627		0.07969	0.05489	0.08027	0.317	0.691	1.235085	0.344	0.154
29628						0.803	2.594676	0.887	0.322
29629						0.129	0.48452	0.349	0.45
29630		0.02509	0.01819	0.02264	0.133	0.059	-0.073118	0.209	0.343
29631		0.02022	0.0231	0.02512	0.206	0.122	0.137427	0.084	0.126
29632		0.01737	0.01383	0.01616	0.09	0.038	-0.117753	0.047	0.166
29633						0.318	0.187935	0.298	0.565
29634		0.01493	0.01386	0.01089	0.137	0.048	0.101896	0.003	0.12
