	Lan-Huh7	Lan-Vero	Lan-Vero-1	Lan-Vero-2	Manfredonia-vitro	Manfredonia	Huston	Sun	Sun-vitro
21085	0.00826	0.01676	0.0113	0.01738	0.443	0.013	-0.078698	0.01	0.974
21086	0.00731	0.01595	0.01637	0.00942	0.38	0.854	0.039936	0.029	0.656
21087						0.472	2.133061	0.193	1.0
21088						0.077	0.536789	0.197	0.427
21089	0.0045	0.00789	0.00532	0.00905	0.4	0.0	0.014095	0.015	0.031
21090	0.00079	0.01705	0.01411	0.01562	0.098	0.069	0.014976	0.007	0.001
21091						0.302	-0.103071	0.006	0.019
21092	0.00091	0.02333	0.01256	0.02983	0.106	0.16	0.333291	0.022	0.046
21093						0.497	0.970214	0.086	0.084
21094	0.04418	0.03039	0.02047	0.03263	0.563	0.828	0.569384	0.88	0.479
21095	0.04785	0.05134	0.045	0.04704	0.914	1.207	0.436361	1.0	0.876
21096	0.04759	0.03852	0.03124	0.03604	0.77	3.278	0.359132	0.848	0.501
21097						2.284	6.759196	1.0	0.688
21098	0.01761	0.01371	0.0129	0.01551	0.554	1.339	-0.001468	0.026	0.022
21099						0.207	-0.0555	0.0	0.0
21100						0.016	0.144181	0.0	0.005
21101								0.0	0.0
21102						0.19	0.174427	0.0	0.0
21103						0.084	0.030539	0.0	0.0
21104						0.062	0.357957	0.036	0.099
21105						0.0	0.001175	0.032	0.119
21106						0.0	-0.005286	0.079	0.226
21107						0.213	-0.023786	0.008	0.066
21108	0.00568	0.01997	0.01981	0.02406	0.273	0.39	0.397893	0.056	0.065
21109	0.04266	0.03054	0.02331	0.03723	0.42	0.42	-0.012921	0.044	0.03
21110	0.05014	0.05052	0.04319	0.06799	0.558	0.64	0.202911	0.114	0.042
21111						0.197	0.650137	0.368	0.026
21112						0.334	0.684494	0.234	0.05
21113	0.00953	0.01253	0.01289	0.0156	0.411	0.268	0.045222	0.01	0.02
21114	0.0025	0.00891	0.01052	0.01369	0.311	0.083	0.011159	0.183	0.069
21115	0.00686	0.01169	0.01176	0.01396	0.391	1.383	0.102777	0.025	0.03
21116						0.462	-0.149467	0.003	0.004
21117						0.292	-0.152991	0.038	0.2
21118						0.809	0.252831	0.09	0.293
21119						2.254	0.881826	0.095	0.226
21120						1.278	0.879183	0.002	0.001
21121						0.178	0.553527	0.008	0.0
21122						0.428	0.702994	0.142	0.0
21123						0.768	2.117791	0.061	0.0
21124						0.046	0.309212	0.256	0.283
21125						0.207	0.06519	0.262	0.647
21126						1.083	0.192927	0.577	0.851
21127	0.0198	0.01723	0.02078	0.02031	0.36	2.289	0.155927	0.583	0.93
21128						0.374	1.629161	1.0	0.949
21129	0.02373	0.02553	0.02869	0.02798	0.877	1.05	0.068714	0.253	0.654
21130	0.05048	0.04799	0.04499	0.05785	0.801	1.144	0.086039	0.73	0.564
21131	0.01724	0.02578	0.01873	0.03084	0.464	1.002	0.049627	0.093	0.033
21132	0.00802	0.02045	0.01909	0.01975	0.417	0.322	-0.045809	0.001	0.073
21133	0.00533	0.0192	0.01729	0.02026	0.451	0.771	0.158276	0.423	0.478
21134	0.00476	0.01206	0.00864	0.01371	0.264	0.07	0.059904	0.038	0.272
21135	0.00459	0.01077	0.01241	0.00905	0.252	0.587	0.062253	0.035	0.576
21136	0.00456	0.01001	0.01213	0.00986	0.328	0.043	-0.085158	0.003	0.232
21137	0.00703	0.01708	0.0149	0.01666	0.683	0.65	-0.424615	0.026	0.193
21138						0.268	-0.065484	0.006	0.117
21139	0.00553	0.02165	0.02176	0.02194	0.141	0.405	-0.014976	0.014	0.147
21140						0.748	0.308918	0.144	0.348
21141	0.03921	0.03705	0.03064	0.04062	0.802	0.207	-0.004698	0.254	0.522
21142						0.279	0.490099	0.002	0.137
21143	0.0058	0.02121	0.02034	0.01978	0.353	0.043	0.220824	0.111	0.107
21144						0.126	-0.086333	0.034	0.06
21145	0.0216	0.03765	0.02341	0.04895	0.311	0.509	0.630756	0.664	0.146
21146						1.053	0.96992	0.261	0.205
21147						0.978	4.145726	0.53	0.197
21148						0.213	0.638098	0.047	0.019
21149						0.151	0.460734	0.063	0.04
21150	0.00282	0.01475	0.01473	0.01612	0.216	0.191	0.047865	0.0	0.0
21151						0.252	0.087507	0.0	0.006
21152						0.053	-0.10865	0.0	0.0
21153						0.105	0.053444	0.059	0.003
21154						0.01	0.361481	0.0	0.004
21155	0.00041	0.01452	0.01077	0.01534	0.085	0.011	0.14653	0.0	0.0
21156	0.00068	0.02672	0.01064	0.03623	0.129	0.0	-0.035238	0.0	0.001
21157						0.152	-0.005579	0.0	0.0
21158						0.0	0.015857	0.0	0.0
21159						0.015	0.075468	0.0	0.0
21160						0.013	0.002349	0.0	0.0
21161	0.0005	0.01386	0.01209	0.01359	0.073	0.0	0.037293	0.0	0.0
21162						0.0	0.084864	0.284	0.052
21163	0.0041	0.0076	0.00685	0.00672	0.084	0.032	0.10865	0.005	0.0
21164						0.075	-0.0555	0.07	0.016
21165	0.00111	0.00553	0.00372	0.00603	0.046	0.0	0.037	0.0	0.0
21166	0.00228	0.00843	0.01014	0.00609	0.084	0.0	0.022024	0.0	0.0
21167	0.00237	0.00751	0.00632	0.00714	0.145	0.0	0.268688	0.0	0.0
21168						0.093	0.161507	0.088	0.027
21169	0.00613	0.01405	0.01365	0.01099	0.216	0.042	0.038174	0.008	0.002
21170						0.458	1.306735	0.217	0.183
21171	0.0405	0.04869	0.03336	0.0503	0.851	0.574	0.128031	1.0	0.674
21172	0.04205	0.05098	0.04153	0.05305	0.775	1.312	0.168848	0.325	0.279
21173	0.01985	0.02697	0.01984	0.02836	0.166	0.085	0.460734	0.4	0.101
21174	0.01721	0.02267	0.01845	0.01956	0.169	0.23	0.172372	0.256	0.087
21175						0.328	1.27737	0.452	0.061
21176	0.03714	0.04007	0.03197	0.04196	1.24	0.299	-0.076349	1.0	1.0
21177	0.03802	0.0369	0.02998	0.0393	0.904	0.894	0.038762	0.276	0.699
21178	0.00382	0.01321	0.01078	0.01462	0.207	0.008	0.136253	0.781	0.563
21179	0.00506	0.0089	0.00801	0.0083	0.25	0.0	0.016444	0.005	0.007
21180						0.039	-0.044341	0.052	0.084
21181						0.078	0.100428	0.022	0.028
21182	0.00537	0.0157	0.01333	0.01945	0.182	0.756	0.667463	0.082	0.083
21183						0.633	3.510565	0.336	0.36
21184						0.982		0.472	0.944
21185						0.595	5.821871	1.0	1.0
21186						0.928	2.115442	0.318	0.359
21187	0.00602	0.00847	0.00794	0.01075	0.271	0.101	0.169435	0.053	0.177
21188	0.00474	0.007	0.00782	0.00791	0.33	0.126	0.045809	0.002	0.06
21189						0.016	0.129793	0.005	0.029
21190						0.0	0.226696	0.0	0.027
21191	0.00568	0.01652	0.01611	0.02181	0.116	0.0	0.106007	0.0	0.058
21192						0.0	0.118928	0.024	0.078
21193						0.104	0.391433	0.148	0.04
21194	0.01863	0.01296	0.01453	0.01417	0.421	0.096	-0.046984	0.017	0.034
21195						0.013	-0.001468	0.001	0.021
21196	0.00016	0.01	0.00795	0.01465	0.088	0.036	0.224641	0.002	0.024
21197						0.319	0.127737	0.051	0.079
21198						0.0	-0.208784	0.008	0.012
21199						0.018	0.093967	0.115	0.141
21200	0.00091	0.00259	0.00266	0.00433	0.06	0.218	0.175308	0.018	0.016
21201						0.0	0.237855	0.037	0.036
21202	0.01108	0.01069	0.01194	0.01369	0.254	0.283	0.270744	0.576	0.46
21203	0.02688	0.02319	0.02139	0.03077	0.692	1.403	-0.029952	0.647	0.588
21204						0.0	0.161507	0.0	0.017
21205	0.00414	0.01426	0.01641	0.01706	0.073	0.0	0.016444	0.0	0.054
21206						0.265	1.610367	0.345	0.745
21207	0.00245	0.02417	0.01582	0.03403	0.107	0.767	0.230808	0.493	0.374
21208	0.00315	0.00647	0.01005	0.00843	0.116	0.048	0.022024	0.0	0.017
21209						0.027	0.177657	0.0	0.0
21210						0.092	-0.08046	0.0	0.024
21211						0.0	-0.205554	0.0	0.0
21212						0.111	0.378806	0.03	0.119
21213	0.00233	0.00702	0.00596	0.00822	0.209	0.072	0.06196	0.0	0.0
21214	0.00118	0.01117	0.00866	0.01245	0.062	0.076	0.021436	0.028	0.378
21215	0.03547	0.03167	0.02578	0.03979	0.813	1.468	-0.01204	0.828	1.0
21216	0.00478	0.01695	0.01674	0.01749	0.113	0.15	0.257823	0.11	0.1
21217						0.051	0.339164	0.357	0.345
21218						0.065	0.213189	0.004	0.039
21219		0.02259	0.01324	0.02744	0.131	0.21	0.37587	0.142	0.058
21220						0.234	1.07211	0.306	0.061
21221		0.05029	0.044	0.05803	0.691	0.496	0.936151	0.447	0.389
21222		0.02252	0.02338	0.02225	0.463	0.784	0.177951	0.222	0.338
21223						0.233	2.939713	0.325	0.239
21224						0.12	1.099713	0.275	0.1
21225						0.568	0.465139	0.185	0.186
21226						0.661	1.078276	0.107	0.172
21227						0.342	0.5964	0.076	0.646
21228						0.263	0.551765	0.41	0.426
21229		0.03357	0.02245	0.03037	0.665	0.261	0.068714	0.209	0.283
21230		0.03801	0.02394	0.03356	0.464	0.174	1.34579	0.34	0.301
21231		0.02012	0.01105	0.0176	0.484	0.206	-0.049627	0.0	0.015
21232						0.262	0.109531	0.0	0.0
21233		0.01828	0.01024	0.01672	0.249	0.0	0.07811	0.0	0.0
21234		0.03023	0.01541	0.02571	0.237	0.123	0.244315	0.0	0.0
21235						0.238	-0.207022	0.0	0.0
21236						0.242	-0.229339	0.0	0.14
21237						0.227	0.366473	0.0	0.103
21238						0.618	0.140658	0.0	0.208
21239						0.178	0.030539	0.0	0.0
21240						0.309	0.438417	0.337	0.153
21241	0.02883	0.05594	0.03014	0.04028	0.595	1.094	0.016151	0.551	0.107
21242	0.04397	0.07074	0.03784	0.05165	0.528	0.588	0.119515	0.342	0.169
21243						1.109	1.185164	0.384	0.096
21244	0.0304	0.04352	0.02078	0.0331	0.552	0.776	-0.002643	0.965	0.283
21245	0.02643	0.03298	0.01554	0.0271	0.428	1.478	0.106007	0.769	0.166
21246						0.671	1.225982	0.443	0.352
21247						0.957	2.216751	0.235	0.435
21248						0.116	0.760843	0.465	0.775
21249						1.04	0.988714	0.41	0.798
21250	0.01192	0.02059	0.01223	0.02105	0.481	0.412	0.036706	0.237	0.982
21251	0.00953	0.01878	0.01423	0.01832	0.357	0.91	0.015857	0.01	0.634
21252						0.146	0.123332	0.0	0.651
21253						0.026	-0.063134	0.0	0.06
21254	0.00632	0.02364	0.02229	0.02409	0.744	0.097	0.235212	0.004	0.094
21255						0.075	0.234038	0.111	0.24
21256						0.0	0.00323	0.006	0.004
21257	0.00246	0.01839	0.01485	0.02002	0.132	0.171	0.427258	0.098	0.226
21258	0.01611	0.02119	0.01854	0.02234	0.327	0.921	0.061372	0.142	0.449
21259						0.006	1.217466	0.103	0.106
21260	0.05163	0.05792	0.04308	0.05921	0.732	0.045	0.926167	0.943	0.338
21261	0.03341	0.03216	0.02506	0.03429	0.914	0.337	0.369997	0.97	0.357
21262						0.039	2.423479	0.37	0.382
21263	0.06241	0.05852	0.05302	0.06125	0.755	0.546	1.275608	0.148	0.374
21264						0.444	1.281775	0.065	0.203
21265						0.405	0.609907	0.048	0.543
21266	0.01471	0.01772	0.01506	0.02212	0.653	0.298	-0.011159	0.042	0.34
21267	0.01456	0.0193	0.02462	0.0238	0.473	0.0	-0.017325	0.09	0.347
21268						0.006	-0.032301	0.0	0.046
21269	0.00225	0.00958	0.01021	0.01281	0.156	0.25	0.151523	0.0	0.489
21270	0.00109	0.00346	0.00263	0.00375	0.066	0.534	-1.030705	0.0	0.041
21271						0.306	1.444749	0.0	0.0
21272						0.18	0.14007	0.359	0.078
21273						0.0	0.439298	0.471	0.09
21274						0.165	0.805477	0.998	0.387
21275						2.212	1.120562	0.523	0.521
21276	0.01989	0.01135	0.01366	0.01849	0.242	0.943	-0.081634	0.64	1.0
21277	0.02749	0.01998	0.01953	0.02982	0.784	1.771	0.32595	0.328	0.251
21278						0.231	0.389378	0.208	0.184
21279						0.644	1.544296	0.438	0.195
21280						0.45	1.435646	0.943	0.046
21281						0.717	0.235212	0.693	0.049
21282	0.02549	0.01659	0.02122	0.02227	0.322	0.588	-0.005873	0.03	0.022
21283						0.299	0.085745	0.035	0.001
21284						0.122	0.124213	0.0	0.0
21285						0.065	0.114816	0.0	0.0
21286	0.00261	0.00806	0.00965	0.00882	0.096	0.132	-0.013214	0.0	0.02
21287	0.00292	0.00784	0.00789	0.00877	0.149	0.246	-0.054031	0.0	0.035
21288						0.157	0.110412	0.009	0.128
21289						0.828	0.139189	0.058	0.092
21290	0.02503	0.02186	0.01554	0.02835	0.435	0.058	0.035238	0.062	0.206
21291						0.579	0.350322	0.02	0.067
21292	0.00477	0.01645	0.01587	0.0221	0.18	0.329	0.300402	0.026	0.055
21293						0.034	-0.297172	0.0	0.007
21294						0.132	0.130673	0.0	0.0
21295						0.0	0.231101	0.0	0.0
21296						0.0	-0.200562	0.0	0.0
21297	0.00235	0.01288	0.01506	0.01722	0.113	0.0	0.128912	0.0	0.056
21298	0.00392	0.00513	0.00567	0.00661	0.149	0.029	0.088388	0.002	0.177
21299	0.02057	0.02023	0.02156	0.02505	0.377	0.003	-0.101602	0.0	0.212
21300	0.00645	0.00846	0.00764	0.01053	0.417	0.161	0.081634	0.002	0.098
21301	0.0018	0.00963	0.00791	0.01255	0.124	0.065	0.013214	0.0	0.014
21302	0.0011	0.01984	0.00854	0.02976	0.102	0.162	0.013508	0.169	0.188
21303	0.00548	0.00878	0.00772	0.01018	0.371	0.526	0.049039	0.001	0.098
21304	0.01199	0.027	0.0232	0.03391	0.526	0.0	0.525337	0.0	0.082
21305						0.392	1.149927	0.05	0.107
21306	0.04363	0.04282	0.04361	0.05116	0.693	0.076	1.775397	0.101	0.126
21307						0.24	2.150093	0.25	0.231
21308	0.04259	0.0364	0.0337	0.03815	0.858	0.31	0.048746	0.82	0.41
21309	0.04541	0.03922	0.03591	0.03786	0.832	0.622	-0.056674	0.453	0.103
21310	0.05614	0.05674	0.04801	0.05746	1.278	0.406	2.368273	0.969	0.265
21311	0.02486	0.02495	0.02109	0.02146	0.435	0.207	0.209959	1.0	0.689
21312	0.04324	0.04399	0.03302	0.04012	0.728	0.908	0.034357	1.0	0.973
21313	0.03645	0.02941	0.01836	0.02931	0.0	0.79	0.788739	0.943	0.534
21314						0.882	4.039719	0.862	0.762
21315	0.04228	0.04145	0.03399	0.03672	0.0	0.593	-0.018206	0.17	0.53
21316						1.325	0.820747	0.194	0.289
21317	0.03866	0.04098	0.03154	0.04162	0.119	1.472	-0.140951	0.323	0.35
21318						0.128	0.063722	0.0	0.0
21319						0.066	0.224054	0.0	0.0
21320						0.044	-0.001762	0.0	0.0
21321						0.398	0.215831	0.0	0.0
21322						0.411	0.973738	0.0	0.003
21323	0.02746	0.03089	0.02575	0.02996	0.104	0.859	0.089269	0.324	0.104
21324						1.153	0.11834	0.0	0.003
21325						0.076	0.154165	0.014	0.016
21326						0.0	0.685669	0.0	0.0
21327	0.00152	0.02022	0.01514	0.02145	0.078	0.014	0.71151	0.002	0.0
21328	0.00439	0.01433	0.01028	0.01461	0.118	0.0	0.053738	0.0	0.001
21329						0.066	-0.03377	0.036	0.017
21330						0.123	0.035825	0.0	0.006
21331	0.03825	0.05685	0.04491	0.06141	0.065	0.183	0.629876	0.137	0.152
21332	0.01541	0.01837	0.01714	0.01898	0.074	0.146	0.073706	0.042	0.044
21333						0.012	0.755851	0.113	0.077
21334						0.0	1.025713	0.179	0.018
21335	0.03514	0.04779	0.03662	0.054	0.077	0.125	0.600217	0.081	0.017
21336	0.01906	0.01831	0.01267	0.02034	0.435	0.116	-0.029365	0.231	1.0
21337	0.00758	0.01498	0.01225	0.0161	0.283	0.0	0.066658	0.06	0.847
21338	0.00358	0.01334	0.00974	0.01338	0.24	0.589	-0.103364	0.018	0.222
21339						0.215	0.071944	0.0	0.003
21340						0.154	0.006754	0.064	0.036
21341	0.003	0.01295	0.01589	0.01239	0.156	0.0	-0.088682	0.001	0.0
21342	0.00195	0.01377	0.01902	0.01439	0.161	0.084	0.083102	0.108	0.054
21343	0.00475	0.00949	0.0071	0.0125	0.227	0.095	-0.060785	0.005	0.0
21344						0.511	0.707399	0.649	0.017
21345	0.01278	0.00695	0.00593	0.01012	0.142	1.04	0.82016	0.438	0.028
21346						0.0	0.243434	0.188	0.021
21347						0.962	0.715914	0.216	0.052
21348						0.0	0.969333	0.235	0.054
21349						0.264	1.189276	0.126	0.02
21350						0.496	0.863326	0.202	0.085
21351						0.19	0.377925	0.184	0.087
21352	0.01104	0.01323	0.01834	0.01697	0.461	0.209	0.003524	0.001	0.022
21353						0.262	0.145356	0.0	0.284
21354						0.237	0.218474	0.0	0.687
21355	0.01278	0.01696	0.02108	0.02059	0.528	0.235	0.089856	0.117	1.0
21356	0.00639	0.00869	0.00977	0.01176	0.583	0.219	0.006167	0.057	0.134
21357						0.131	0.070476	0.702	0.465
21358	0.00707	0.01003	0.01162	0.01246	0.38	0.366	0.052857	0.094	0.248
21359	0.00796	0.01894	0.02163	0.02418	0.67	0.64	0.239323	0.355	0.9
21360	0.00543	0.00829	0.00786	0.01253	0.297	0.012	0.298053	0.076	0.964
21361	0.01091	0.01664	0.01994	0.02004	0.075	0.488	0.125681	0.119	0.167
21362	0.01262	0.01926	0.01962	0.02593	0.601	0.312	-0.077523	0.171	0.085
21363						0.296	0.991357	0.087	0.055
21364	0.02864	0.04114	0.04326	0.04765	0.051	0.16	0.600511	0.149	0.016
21365	0.03264	0.03962	0.03689	0.04967	0.044	0.382	2.710374	0.024	0.0
21366	0.02311	0.01858	0.01771	0.02078	0.029	0.005	0.044047	1.0	0.108
21367	0.03381	0.02721	0.02768	0.03437	0.092	0.385	0.878302	0.875	0.0
21368						0.067	2.305139	0.931	0.159
21369						0.596	1.844698	0.533	0.133
21370	0.04386	0.05662	0.04844	0.06447	0.044	0.21	0.952595	0.884	0.133
21371	0.02405	0.02083	0.01919	0.0246	0.103	0.378	0.179713	0.917	0.217
21372						0.487	0.532384	0.049	0.053
21373						0.03	0.003817	0.014	0.062
21374						0.304	0.035531	0.0	0.037
21375						0.398	0.03377	0.0	0.058
21376						0.248	0.047277	0.006	0.042
21377	0.00988	0.02143	0.01908	0.02359	0.089	0.386	0.276323	0.009	0.063
21378						0.266	-0.05873	0.064	0.085
21379						0.354	0.20203	0.004	0.071
21380		0.01917	0.01948	0.022	0.079	0.081	0.505662	0.0	0.001
21381		0.02402	0.01232	0.036	0.148	0.187	-0.036119	0.001	0.0
21382						0.526	0.476004	0.167	0.167
21383		0.0168	0.01619	0.02056	0.044	0.545	-0.008809	0.365	0.04
21384						1.315	0.195863	0.302	0.164
21385						1.229	0.53121	0.273	0.3
21386		0.02813	0.02136	0.03502	0.132	0.807	0.481877	0.348	0.083
21387						0.0	0.789327	0.417	0.091
21388						1.252	0.46925	0.242	0.081
21389						0.193	0.559987	0.373	0.166
21390		0.01996	0.01625	0.02231	0.25	0.689	0.303632	0.448	0.106
21391						0.558	0.026428	0.309	0.114
21392						0.352	0.291886	0.052	0.176
21393						0.881	0.989888	0.119	0.227
21394						0.128	0.386147	0.034	0.046
21395		0.01434	0.0132	0.01273	0.176	0.246	-0.103071	0.0	0.012
21396		0.01891	0.01787	0.01581	0.102	0.021	-0.141538	0.442	0.105
21397		0.01304	0.01285	0.01001	0.112	0.06	-0.014095	0.005	0.017
21398						0.353	0.050801	0.008	0.0
21399						0.259	0.27926	0.05	0.1
21400		0.01555	0.0124	0.01402	0.191	0.061	-0.047571	0.003	0.031
21401						0.304	0.258704	0.029	0.036
21402						0.637	0.373227	0.008	0.063
21403		0.01046	0.00705	0.00953	0.197	0.006	-0.110118	0.182	0.294
21404		0.03909	0.02632	0.03807	0.696	0.183	0.0555	0.402	0.736
21405		0.03431	0.02425	0.03176	0.979	1.207	0.487162	0.37	0.863
21406						0.883	-0.049627	0.226	0.62
21407						0.434	0.469837	0.367	1.0
21408						0.77	0.791088	0.005	0.164
21409		0.01096	0.00766	0.01154	0.082	0.358	0.328299	0.011	0.011
21410		0.0129	0.01004	0.01424	0.119	0.069	0.15211	0.0	0.007
21411		0.02284	0.01656	0.02535	0.12	0.099	0.106007	0.0	0.001
21412		0.02834	0.01422	0.039	0.101	0.177	0.178538	0.004	0.024
21413						0.429	0.49744	0.033	0.027
21414						0.216	0.43548	0.022	0.013
21415		0.00842	0.00791	0.00725	0.169	0.287	0.259879	0.174	0.067
21416		0.03567	0.03138	0.03697	0.666	0.333	-0.020849	1.0	0.58
21417		0.02737	0.01999	0.02954	0.836		1.831191	1.0	0.445
21418						0.824	2.999617	1.0	1.0
21419						0.711	4.882783	0.44	1.0
21420		0.00489	0.00488	0.00569	0.147	0.159	-0.160626	0.01	0.436
21421		0.00537	0.00574	0.00727	0.173	0.529	-0.022905	0.0	0.015
21422						0.133	0.316846	0.0	0.0
21423						0.0	0.152991	0.0	0.0
21424						0.492	0.240792	0.0	0.0
21425						0.533	-0.167086	0.0	0.0
21426							0.073118	0.014	0.027
21427		0.00834	0.00883	0.01159	0.301	0.041	0.039055	0.006	0.011
21428		0.04065	0.03795	0.04975	0.886	0.193	0.142126	0.009	0.025
21429						0.0	0.261641	0.003	0.024
21430						0.837	0.039349	0.001	0.006
21431		0.02113	0.02472	0.02255	0.177	0.404	0.316846	0.0	0.019
21432						0.17	1.574836	0.106	0.036
21433						0.513	1.90196	0.53	0.359
21434						1.421	0.732359	0.384	0.546
21435						1.384	2.232608	0.331	0.573
21436		0.01031	0.01219	0.0105	0.161	0.256	-0.013508	0.017	0.065
21437						0.361	0.286307	0.0	0.0
21438						0.022	0.007929	0.002	0.012
21439						0.359	0.102777	0.007	0.0
21440		0.00934	0.01198	0.01542	0.093	0.042	1.906658	0.0	0.0
21441						0.274	0.337402	0.168	0.036
21442						2.418	0.773763	0.363	0.337
21443						1.875	0.131848	0.213	0.314
21444		0.01484	0.01493	0.01929	0.409	0.811	0.61813	0.488	0.254
21445		0.01425	0.01418	0.02281	0.39	1.529	0.038468	0.699	0.165
21446		0.01857	0.01692	0.02327	0.271	0.119	-0.11834	0.14	0.411
21447		0.02108	0.01997	0.0282	0.434	0.442	0.000881	0.022	0.126
21448						0.202	0.096317	0.0	0.118
21449		0.0111	0.01418	0.01491	0.19	0.068	-0.005873	0.0	0.117
21450		0.00933	0.01404	0.01061	0.172	0.027	0.046984	0.0	0.0
21451						0.442	0.126856	0.0	0.031
21452						0.164	-0.086333	0.0	0.132
21453						0.477	-0.053444	0.0	0.012
21454		0.03528	0.03623	0.04902	0.864	0.309	0.589058	0.021	0.072
21455		0.0069	0.00728	0.00792	0.162	0.021	0.066658	0.0	0.008
21456		0.00737	0.0085	0.01051	0.183	0.0	0.079579	0.0	0.041
21457		0.00865	0.00645	0.00966	0.223	0.391	0.100721	0.001	0.044
21458						0.0	0.090737	0.0	0.04
21459		0.01259	0.00984	0.01742	0.128	0.369	0.517408	0.0	0.062
21460		0.03092	0.03151	0.03284	0.252	0.256	0.115404	0.011	0.069
21461		0.04321	0.03662	0.04419	0.393	0.594	-0.043754	0.045	0.043
21462						0.929	5.225177	0.183	0.165
21463						1.823	1.697581	0.834	0.344
21464		0.04096	0.03722	0.04259	1.039	0.862	0.296878	0.62	0.262
21465						1.565	4.013878	0.519	0.194
21466		0.02128	0.01944	0.02321	0.752	2.068	-0.532384	0.234	0.117
21467						1.724	3.201353	0.146	0.034
21468						0.245	0.438711	0.0	0.0
21469		0.00706	0.00811	0.00553	0.087	0.436	0.263696	0.0	0.014
21470						0.046	0.588177	0.0	0.053
21471						0.115	-0.13684	0.0	0.146
21472						0.265	0.218181	0.013	0.387
21473						0.917	1.25241	0.333	0.529
21474		0.02066	0.01524	0.01824	0.453	1.6	0.212895	0.091	0.156
21475						0.103	-0.062253	0.029	0.152
21476		0.02285	0.01624	0.02006	0.261	1.362	0.413163	0.005	0.195
21477						0.135	4.198289	0.013	0.192
21478		0.03022	0.01532	0.03192	0.146	0.319	0.374989	0.001	0.0
21479						1.138	0.032008	0.0	0.02
21480						0.453	0.109531	0.001	0.041
21481		0.02366	0.01564	0.02154	0.122	0.242	0.675978	0.178	0.062
21482						0.574	2.115149	0.448	0.014
21483						0.611	5.391676	0.658	0.147
21484		0.04216	0.03106	0.03826	0.546	1.452	0.029365	0.926	0.163
21485						0.661	1.453559	0.835	0.242
21486						1.34	1.211593	0.236	0.049
21487		0.01958	0.01193	0.01956	0.146	0.48	0.241379	0.841	0.278
21488		0.02545	0.01904	0.02574	0.289	0.33	0.383211	0.969	0.07
21489		0.02629	0.02152	0.0236	0.226	0.84	-0.037587	0.168	0.003
21490						0.422	1.839413	0.064	0.0
21491						0.552	2.36563	0.434	0.034
21492						0.581	3.423352	0.611	0.037
21493		0.0266	0.02236	0.02783	0.275	0.438	0.102777	0.521	0.029
21494						0.298	1.075046	0.616	0.047
21495		0.03473	0.02663	0.03648	0.896	0.434	-0.039936	0.068	0.041
21496		0.04157	0.03121	0.04392	0.556	0.467	-0.059611	0.0	0.0
21497						1.209	0.955531	0.374	0.13
21498						1.59	2.171529	0.66	0.641
21499		0.0258	0.01861	0.02816	0.572	0.614	0.389378	0.807	0.475
21500						0.783	1.308203	0.52	0.739
21501		0.0209	0.01815	0.0233	0.577	2.268	-0.005286	0.936	1.0
21502		0.01175	0.01272	0.01611	0.479	1.314	0.145943	0.306	0.867
21503						0.82	0.306569	0.265	1.0
21504						0.448	0.564098	0.137	1.0
21505		0.01593	0.01605	0.01863	0.571	0.295	0.187935	0.022	0.589
21506						0.285	0.517408	0.051	0.348
21507		0.01686	0.01885	0.02251	0.42	0.0	0.113642	0.088	0.207
21508						0.256	-0.021436	0.01	0.027
21509		0.01433	0.01831	0.01286	0.399	0.989	0.101602	0.062	0.028
21510		0.01964	0.02085	0.02174	0.182	1.075	-0.062841	0.223	0.041
21511		0.01149	0.01171	0.01202	0.309	0.023	-0.025254	0.158	0.495
21512		0.00931	0.00893	0.01212	0.337	1.131	0.019968	0.01	0.15
21513		0.01526	0.01331	0.02114	0.335	0.663	0.004405	0.342	0.283
21514		0.01217	0.01206	0.01581	0.354	0.0	0.002643	0.123	0.283
21515		0.01162	0.01249	0.0173	0.347	0.388	-0.15534	0.007	0.049
21516		0.01145	0.01286	0.01773	0.144	0.333	-0.078991	0.168	0.139
